CustomerID,count,min,max,mean,sum,categ_0,categ_1,categ_2,categ_3,categ_4,LastPurchase,FirstPurchase
16996,5,29.7,330.94,204.226,1021.13,29.37921714,29.24994859,32.64520678,8.725627491,0,51,283
16997,3,78,390,234,702,0,16.66666667,83.33333333,0,0,218,255
16998,3,7.9,189.6,95.83333333,287.5,100,0,0,0,0,79,234
16999,1,245.83,245.83,245.83,245.83,40.2717325,20.2579018,19.53789204,6.46788431,13.46458935,4,4
17001,8,260.7,408.45,349.18625,2793.49,15.7043698,28.36416096,34.2653813,8.373038744,13.2930492,21,288
17002,3,480.46,513.06,495.9266667,1487.78,13.63776902,41.90942209,15.33828926,22.73185552,6.382664104,15,220
17004,1,1006.4,1006.4,1006.4,1006.4,0,42.7613275,52.0141097,0.491852146,4.732710652,22,22
17006,1,280.76,280.76,280.76,280.76,48.97421285,8.975637555,19.87462602,18.84171534,3.333808235,5,5
17007,5,59.5,137.95,112.588,562.94,21.70746438,31.44562476,17.91487548,13.5271965,15.40483888,85,287
17015,2,524.5,1045.48,784.99,1569.98,7.121109823,33.02908317,19.01489191,4.308972089,36.52594301,1,115
17017,15,24.96,824.02,408.3113333,6124.67,11.99378905,50.25772817,14.58429597,2.23685521,20.9273316,2,302
17018,1,405,405,405,405,0,0,0,100,0,255,255
17019,3,271.09,366.02,331.9766667,995.93,14.23794845,30.90679064,29.59043306,11.14536162,14.11946623,191,298
17024,2,25,31.25,28.125,56.25,0,100,0,0,0,29,87
17025,2,17.85,143.12,80.485,160.97,0,82.45014599,0,11.0890228,6.460831211,303,303
17026,2,33.15,121.68,77.415,154.83,0,8.23483821,78.58942065,0,13.17574114,115,299
17027,6,12.4,222.01,141.4316667,848.59,27.20041481,40.34692843,10.08732132,15.39023557,6.975099872,8,247
17029,2,358,358,358,716,0,0,100,0,0,40,166
17031,1,225.95,225.95,225.95,225.95,0,56.64970126,43.35029874,0,0,84,84
17033,3,300.3,422.04,343.38,1030.14,1.718213058,40.1304677,15.17269497,34.5389947,8.439629565,16,289
17034,2,141.8,212.13,176.965,353.93,0,66.2842935,14.02819767,13.95756223,5.7299466,9,217
17035,2,174.02,214.31,194.165,388.33,9.167460665,38.99518451,24.30922154,16.04305616,11.48507713,175,241
17037,1,1253.22,1253.22,1253.22,1253.22,24.25352292,32.7372688,27.2210785,7.795917716,7.992212062,17,17
17040,1,449.73,449.73,449.73,449.73,0,55.89353612,11.60696418,22.68027483,9.819224868,67,67
17041,2,288.7,446.39,367.545,735.09,26.88786407,29.2345155,19.66289842,5.414303011,18.800419,38,290
17042,4,185.51,273.21,230.705,922.82,19.41332004,30.95403221,11.12784725,5.959992198,32.5448083,51,177
17043,2,150.37,174.6,162.485,324.97,12.75502354,16.94002523,0,6.123642182,64.18130904,108,196
17045,3,39.95,191.09,113.1466667,339.44,27.66320999,33.24593448,8.113363186,28.04619373,2.931298609,43,177
17046,1,642.02,642.02,642.02,642.02,3.504563721,62.0074141,13.83134482,7.429675088,13.22700227,87,87
17047,3,310.04,439.39,366.9666667,1100.9,16.50467799,23.34635298,36.27940776,16.35025888,7.519302389,15,135
17048,3,125,488.41,288.1066667,864.32,7.416234728,30.62870233,46.0199926,9.18641244,6.748657904,47,261
17049,6,289,924.54,538.99,3233.94,13.18731949,21.80374404,26.80909355,28.62761832,9.572224593,14,205
17050,6,131.4,841.37,538.14,3228.84,28.79517102,35.45019264,15.11285787,11.92378687,8.717991601,26,229
17051,1,247.14,247.14,247.14,247.14,2.002913328,28.30379542,42.08141135,4.026058105,23.5858218,124,124
17053,1,496.38,496.38,496.38,496.38,42.94693582,25.26290342,24.59809017,7.192070591,0,60,60
17054,4,286,314.07,301.205,1204.82,12.03499278,28.15773311,6.772795936,31.59393104,21.44054714,67,175
17058,3,236.94,582.72,393.2966667,1179.89,14.24709083,37.72555069,4.500419531,34.74476434,8.782174609,11,169
17059,4,329.01,739.43,562.525,2250.1,13.96160171,27.81120839,25.76018844,20.5813075,11.88569397,40,299
17060,1,234.24,234.24,234.24,234.24,0,71.56762295,15.11270492,0,13.31967213,196,196
17061,11,22.5,1625.9,465.1027273,5116.13,32.46594594,27.31674137,13.96758878,24.43350736,1.816216554,3,162
17062,4,102.64,179.64,134.5925,538.37,16.93073537,37.56524323,14.7296469,15.16614967,15.60822483,243,299
17063,4,22.5,305,158.8675,635.47,21.0710183,21.01594096,42.50397344,11.88096999,3.528097314,93,219
17064,2,147.85,313.45,230.65,461.3,31.03186646,14.01474095,29.43854325,19.40169087,6.113158465,112,257
17068,17,16.5,453.7,223.8758824,3805.89,14.24633923,33.11577581,42.31073415,8.729889724,1.597261087,14,298
17069,7,13.5,528.44,287.0114286,2009.08,17.51547972,31.30437812,30.43432815,10.5595596,10.18625441,7,303
17070,1,312.14,312.14,312.14,312.14,15.74613955,32.06253604,21.87800346,27.34349971,2.969821234,44,44
17071,7,27.8,330.6,237.2242857,1660.57,17.04836291,17.89445793,25.44246855,29.95658117,9.658129437,18,239
17073,2,387.4,453.79,420.595,841.19,26.54572689,19.8587715,13.2799962,23.51430711,16.8011983,12,39
17075,3,133.47,353.39,225.24,675.72,14.5030486,19.86769668,30.76274196,30.72278459,4.143728171,183,247
17076,2,151.5,182.7,167.1,334.2,0,39.04847397,6.104129264,46.58886894,8.258527828,203,294
17079,1,118.8,118.8,118.8,118.8,100,0,0,0,0,8,8
17080,1,74.2,74.2,74.2,74.2,0,100,0,0,0,199,199
17082,1,636.94,636.94,636.94,636.94,4.082017144,42.31167771,28.84102113,12.48155242,12.28373159,248,248
17083,3,304.66,691.36,468.5933333,1405.78,34.83475366,45.07675454,6.515955555,3.393134061,10.17940218,39,233
17085,5,233.96,443.04,311.34,1556.7,18.0317338,28.34136314,35.45641421,12.59716066,5.573328194,53,292
17088,3,352.62,1015.83,583.91,1751.73,15.76727007,28.74758096,23.36889817,26.72500899,5.391241801,2,183
17090,5,61.2,705.74,303.502,1517.51,45.64187386,20.90134497,23.32109838,6.609511634,3.526171162,18,284
17091,7,7.44,690.15,381.0071429,2667.05,23.09667985,24.06404079,42.33778894,5.290489492,5.211000919,28,297
17092,3,134.9,498.17,329.89,989.67,35.04703588,28.82779108,28.52465974,0,7.600513302,17,207
17094,1,270.2,270.2,270.2,270.2,21.98371577,14.803849,9.32642487,27.86824574,26.01776462,252,252
17095,2,230.81,303.2,267.005,534.01,43.6227786,21.39473044,3.314544671,23.73551057,7.932435722,229,264
17096,2,133.49,285.6,209.545,419.09,27.84604739,11.88288912,21.24841919,29.65950035,9.363143955,73,191
17097,6,13.25,174.72,103.8383333,623.03,27.14636534,31.84758358,17.57058248,18.04086481,5.394603791,30,295
17101,1,230.58,230.58,230.58,230.58,20.55685662,25.89123081,24.06973718,7.155867812,22.32630757,108,108
17102,1,25.5,25.5,25.5,25.5,0,100,0,0,0,191,191
17105,2,319.4,346.38,332.89,665.78,6.646339632,30.55213434,13.35275917,12.61678032,36.83198654,89,236
17107,4,1695.21,2423.6,2129.1925,8516.77,6.277966882,15.90685201,23.38139929,49.70370223,4.730079596,5,208
17109,2,63.95,400.64,232.295,464.59,13.32357563,46.29242988,23.00953529,5.55328354,11.82117566,162,162
17110,1,163.3,163.3,163.3,163.3,11.48193509,72.68830374,0,15.82976118,0,95,95
17114,5,45.7,142.24,108.438,542.19,11.13078441,20.42273004,13.03048747,51.59630388,3.819694203,68,264
17115,2,282.15,300.07,291.11,582.22,27.18903507,24.14035931,22.90371337,17.26151627,8.505375975,112,163
17117,1,116.2,116.2,116.2,116.2,10.97246127,32.01376936,0,36.87607573,20.13769363,218,218
17118,1,157.02,157.02,157.02,157.02,0,42.03286206,29.23194498,0,28.73519297,247,247
17120,1,307.46,307.46,307.46,307.46,25.85702205,54.25095947,5.756846419,10.89572627,3.239445782,163,163
17122,1,138.32,138.32,138.32,138.32,0,74.40717178,25.59282822,0,0,49,49
17123,1,345.3,345.3,345.3,345.3,0,61.16420504,38.83579496,0,0,91,91
17124,1,298.89,298.89,298.89,298.89,13.04827863,4.847937368,18.33450433,48.32881662,15.44046305,115,115
17126,5,37.88,412.62,200.95,1004.75,12.91366011,41.81239114,16.97437173,11.51032595,16.78925106,82,292
17128,1,157.09,157.09,157.09,157.09,7.543446432,25.55223121,22.53485263,31.38328347,12.98618626,264,264
17131,1,789.77,789.77,789.77,789.77,24.11461565,19.54999557,22.04186029,28.57160946,5.72191904,5,5
17133,4,358.25,1658.9,1034.4225,4137.69,15.46877606,34.96733685,40.47185749,4.306750868,4.785278742,17,196
17134,2,94.5,330.5,212.5,425,20.78823529,5.294117647,25.01176471,48.90588235,0,36,194
17135,2,215.58,284.97,250.275,500.55,2.96673659,64.99250824,5.154330237,7.13215463,19.7542703,219,301
17138,1,380.5,380.5,380.5,380.5,33.71879106,17.0696452,14.62549277,29.22470434,5.361366623,205,205
17139,8,85.99,2624.18,1037.61375,8300.91,9.280187353,42.15345065,16.80887999,22.10781709,9.649664916,18,218
17140,1,465.32,465.32,465.32,465.32,7.446488438,55.71219806,27.89478209,0,8.946531419,177,177
17142,1,579,579,579,579,0,67.15025907,13.21243523,19.6373057,0,169,169
17144,1,595.89,595.89,595.89,595.89,18.7450704,32.94232157,2.567587978,31.30611354,14.43890651,14,14
17146,3,185.9,298.25,249.9266667,749.78,4.194563739,47.10448398,15.24447171,32.57622236,0.880258209,35,288
17147,3,376.19,563.61,444.2666667,1332.8,14.42827131,46.67241897,23.15726291,8.031962785,7.710084034,10,241
17152,3,218,969.6,501.1666667,1503.5,1.130695045,12.51080811,0.139674094,84.46291985,1.755902893,124,193
17154,1,329.34,329.34,329.34,329.34,12.29732192,25.43268355,14.68391328,0,47.58608125,5,5
17155,1,143.3,143.3,143.3,143.3,0,48.56943475,0,11.51430565,39.9162596,107,107
17157,1,149.01,149.01,149.01,149.01,55.26474733,31.20595933,0,0,13.52929334,106,106
17158,2,284.76,413.79,349.275,698.55,2.834442774,56.18781762,5.067640112,26.03249588,9.877603607,162,290
17159,2,394.07,528.45,461.26,922.52,27.69045658,32.01990201,15.59315787,9.316871179,15.37961237,5,101
17160,5,471.22,758.05,600.236,3001.18,5.104658834,46.30845201,21.79476073,0.549783752,26.24234468,39,171
17162,9,9.9,424.41,161.7122222,1455.41,9.382235934,32.65746422,15.92128679,27.35998791,14.67902515,61,235
17163,1,123.1,123.1,123.1,123.1,100,0,0,0,0,8,8
17164,4,316.09,744.89,503.8275,2015.31,12.25568275,42.52348274,24.96886335,8.378363626,11.87360753,9,203
17165,1,158.68,158.68,158.68,158.68,0,48.77741366,22.30904966,22.56112932,6.352407361,214,214
17166,1,110.74,110.74,110.74,110.74,45.10565288,42.47787611,0,6.275961712,6.140509301,133,133
17169,1,296.43,296.43,296.43,296.43,13.3387309,18.92521,37.52656614,30.20949297,0,113,113
17171,1,224.91,224.91,224.91,224.91,0,37.74843271,7.869814593,13.58321106,40.79854164,219,219
17172,1,317.76,317.76,317.76,317.76,11.14048338,0,29.45619335,0,59.40332326,8,8
17173,2,462.78,487.53,475.155,950.31,44.86535972,25.23913249,26.13883891,3.756668876,0,46,61
17174,1,59.9,59.9,59.9,59.9,0,0,82.63772955,0,17.36227045,147,147
17175,3,298.18,519.08,373.2933333,1119.88,8.652712791,47.69260992,22.17559024,6.938243383,14.54084366,71,226
17176,1,306.13,306.13,306.13,306.13,17.45990266,22.1474537,37.4350766,12.90301506,10.05455199,131,131
17179,3,223.48,245.31,237.2633333,711.79,54.53855772,17.12302786,23.20206803,1.397884207,3.738462187,108,291
17180,3,49.01,268.31,183.5533333,550.66,4.276686158,49.42432717,11.71503287,5.112047361,29.47190644,171,246
17181,1,155.52,155.52,155.52,155.52,0,49.07407407,0,0,50.92592593,303,303
17183,1,329.67,329.67,329.67,329.67,60.12376012,11.75721176,25.06142506,0,3.057603058,35,35
17187,1,203.95,203.95,203.95,203.95,9.561166953,0,25.52096102,25.34935033,39.5685217,156,156
17188,5,82.66,453.08,327.318,1636.59,18.85566941,26.22403901,29.16429894,13.90696509,11.84902755,94,292
17189,2,157.18,227.22,192.2,384.4,24.64880333,18.61342352,7.458376691,35.79604579,13.48335068,36,289
17191,6,30.45,422.81,260.4933333,1562.96,33.85819215,30.53245125,18.29093515,5.019322312,12.29909915,24,298
17193,3,141.22,299.04,246.4333333,739.3,66.23833356,0,33.76166644,0,0,16,106
17194,2,10,252.62,131.31,262.62,5.978219481,65.66141193,4.493184068,21.60916914,2.258015383,203,290
17198,2,249.65,272.01,260.83,521.66,9.124717249,30.64256412,11.63593145,33.86305256,14.73373462,295,301
17204,4,68.9,701.31,353.1025,1412.41,10.55642483,36.90925439,33.2729165,14.33365666,4.927747609,105,193
17211,6,128.41,328.27,241.2233333,1447.34,18.64109332,20.37530919,24.12010999,21.73642682,15.12706068,110,299
17212,1,226.85,226.85,226.85,226.85,0,28.19043421,51.70817721,0,20.10138858,183,183
17213,5,284.55,530.47,347.972,1739.86,17.59336958,21.05629189,22.60296805,30.11161818,8.635752302,71,296
17214,5,132.5,171.05,155.824,779.12,16.26193654,27.19093336,22.28154841,28.23698532,6.028596365,15,289
17217,1,113.5,113.5,113.5,113.5,13.39207048,0,10.39647577,71.67400881,4.537444934,164,164
17218,7,99.5,292.54,194.3714286,1360.6,35.03601352,22.09466412,17.85829781,14.61120094,10.39982361,1,298
17220,11,11.55,417.75,238.2463636,2620.71,23.12159682,28.79639487,20.18918537,14.07824597,13.81457697,1,294
17223,2,133.95,292.84,213.395,426.79,20.73619344,44.99871131,13.90613651,16.4132243,3.945734436,240,298
17226,1,393.49,393.49,393.49,393.49,0,31.83054207,6.429642431,8.767694223,52.97212127,238,238
17227,4,107.6,223.9,153.3,613.2,0,33.36594912,41.41389432,12.96477495,12.2553816,0,298
17228,5,123.43,368.72,211.26,1056.3,16.52939506,34.23269904,26.47353971,0,22.76436618,17,302
17229,2,157.71,161.05,159.38,318.76,10.54084578,22.03852428,58.07504078,3.733216213,5.612372945,26,72
17230,8,0.95,1599.02,433.7775,3470.22,20.47132458,38.8641066,25.27217295,9.287595599,6.104800272,194,289
17231,7,166.68,385.64,272.9814286,1910.87,19.2503938,19.13473967,21.92352175,26.46961855,13.22172623,56,291
17234,1,149.89,149.89,149.89,149.89,29.82186937,30.32223631,7.872439789,21.8159984,10.16745613,112,112
17235,1,341.9,341.9,341.9,341.9,13.74670956,35.71219655,10.35390465,37.20386078,2.983328459,302,302
17236,5,118.45,199.33,139.546,697.73,13.27017614,34.14644633,3.231909191,30.1334327,19.21803563,109,292
17238,12,4.95,264.31,185.3525,2224.23,23.99257271,31.08131803,24.66516502,13.49905361,6.761890632,14,301
17239,1,382.5,382.5,382.5,382.5,7.764705882,27.68627451,33.7254902,29.09803922,1.725490196,242,242
17242,2,425.6,709.44,567.52,1135.04,36.42162391,49.68106851,10.73089935,0,3.166408232,38,110
17243,17,142.5,441.49,273.7829412,4654.31,29.19551985,18.22396875,20.1103923,27.17051507,5.299604023,8,299
17245,1,171.45,171.45,171.45,171.45,13.12335958,31.84601925,17.84776903,31.2335958,5.949256343,134,134
17248,1,318.65,318.65,318.65,318.65,17.08771379,20.12239134,18.44029499,18.02918563,26.32041425,50,50
17250,1,162.65,162.65,162.65,162.65,37.1042115,22.80971411,21.3956348,0,18.69043959,191,191
17251,1,283.28,283.28,283.28,283.28,45.23792714,14.93222254,18.65645298,17.24442248,3.928974866,292,292
17252,2,11.9,341.96,176.93,353.86,15.23201266,19.51336687,18.21059176,27.51088001,19.5331487,46,116
17255,1,112.46,112.46,112.46,112.46,0,44.02454206,13.07131425,18.53992531,24.36421839,229,229
17256,2,112.1,127.9,120,240,0,66.0625,21.35416667,4.958333333,7.625,37,242
17259,2,221.73,381.64,301.685,603.37,16.77246134,17.08735933,22.38924706,19.7225583,24.02837397,78,298
17262,4,20.4,584.5,238.84,955.36,89.84152571,9.106514822,0.219812427,0.832147044,0,157,296
17263,1,63.44,63.44,63.44,63.44,17.7332913,25.6778058,37.83102144,10.63997478,8.117906683,138,138
17265,2,178.81,384.09,281.45,562.9,20.41215136,23.99715758,16.22845976,18.47575058,20.88648072,68,110
17266,1,113.06,113.06,113.06,113.06,19.94516186,10.48116045,15.97381921,53.59985848,0,77,77
17267,2,6.6,311.02,158.81,317.62,27.2338014,43.03570304,7.622315975,18.32378314,3.784396449,57,57
17268,4,35,452.16,190.91,763.64,0,63.79445812,0,0,36.20554188,37,175
17272,2,657.68,747.66,702.67,1405.34,28.58738811,27.00414135,5.977201247,10.57395363,27.85731567,129,192
17277,2,348.33,717.02,532.675,1065.35,33.57582015,19.01722439,28.78678369,13.92500117,4.695170601,157,252
17278,1,246.04,246.04,246.04,246.04,18.41164038,37.45325963,7.193952203,12.09152983,24.84961795,171,171
17282,3,274.56,741.85,567.8033333,1703.41,3.096729501,62.99540334,6.037888706,4.919543739,22.95043472,60,229
17284,5,108.53,710.16,296.648,1483.24,17.49885386,30.6437259,21.87238748,5.825085623,24.15994714,50,266
17287,6,108.78,202.07,146.7166667,880.3,14.32806998,55.74463251,8.417584914,11.90503238,9.604680223,4,302
17288,5,53.4,245.88,132.74,663.7,0,77.72788911,0,2.094319723,20.17779117,137,288
17289,1,167.36,167.36,167.36,167.36,4.720363289,34.2375717,22.15583174,9.679732314,29.20650096,110,110
17291,1,550.8,550.8,550.8,550.8,0,0,0,100,0,238,238
17293,6,65,346.14,186.2283333,1117.37,18.61066612,52.1474534,12.03629952,1.951009961,15.254571,15,291
17298,2,107.64,390.78,249.21,498.42,3.571285261,22.98463144,42.76714418,3.190080655,27.48685847,31,54
17299,3,116.56,309.86,192.6833333,578.05,9.514747859,36.95182078,12.69613355,4.454631952,36.38266586,19,103
17302,3,120.27,342.79,215.3033333,645.91,29.57842424,21.45809788,24.28202071,8.306110758,16.37534641,52,235
17303,1,250.04,250.04,250.04,250.04,8.138697808,28.27947528,24.53607423,23.4762438,15.56950888,291,291
17306,16,152.64,732.14,448.47875,7175.66,24.45768055,28.43808096,20.52772846,0,26.57651004,1,283
17309,1,82.75,82.75,82.75,82.75,43.6858006,19.03323263,15.2265861,8.157099698,13.89728097,25,25
17311,2,556.46,828.39,692.425,1384.85,7.524280608,33.5090443,18.30089901,16.82492689,23.84084919,8,246
17312,3,145.8,253.7,214.7666667,644.3,0,2.328108024,85.02250504,1.233897253,11.41548968,68,89
17314,5,202.87,517.05,299.294,1496.47,7.337267035,21.57276791,18.18279017,36.04148429,16.86569059,78,242
17315,32,15,331.76,153.5559375,4913.79,17.43562505,32.93526992,27.62897885,7.201162443,14.79896373,5,287
17317,1,2027.94,2027.94,2027.94,2027.94,30.69617444,31.87076541,20.98286932,16.45019083,0,19,19
17320,3,290.52,459.18,400.2066667,1200.62,8.437307391,14.92562176,18.2405757,42.37810465,16.0183905,30,298
17323,4,104.51,155.68,133.05,532.2,10.47538519,39.53025179,9.541525742,0,40.45283728,54,222
17324,2,127.05,575.18,351.115,702.23,15.2941344,57.73606938,0,0,26.96979622,261,296
17325,1,96.8,96.8,96.8,96.8,0,87.91322314,12.08677686,0,0,210,210
17329,1,243.36,243.36,243.36,243.36,69.83892176,4.643326759,12.45069034,13.06706114,0,245,245
17331,1,175.2,175.2,175.2,175.2,0,100,0,0,0,53,53
17333,1,494.25,494.25,494.25,494.25,12.01820941,42.52503794,20.34597876,10.83459788,14.27617602,15,15
17334,2,10.5,296.1,153.3,306.6,0,25.83170254,36.2035225,0,37.96477495,232,238
17337,4,32.95,987.52,494.93,1979.72,14.97636029,33.7800295,17.10241852,17.51762876,16.62356293,81,240
17338,7,300.05,1117.8,741.5671429,5190.97,29.28315902,22.52469192,29.94238071,10.44217169,7.807596653,44,291
17339,2,60,183.36,121.68,243.36,81.85404339,0,0,0,18.14595661,24,295
17340,10,15,2671.27,838.635,8386.35,27.95316198,22.50251897,20.48578941,18.67498972,10.38353992,10,296
17341,3,14.5,513.6,260.4533333,781.36,11.65275929,25.7691717,30.88077199,13.46370431,18.23359271,86,296
17343,1,193.64,193.64,193.64,193.64,36.02045032,21.79301797,1.523445569,39.76451146,0.898574675,285,285
17345,3,45.54,155.8,94.71,284.13,11.87836554,16.36574807,22.12015627,14.43001443,35.20571569,23,126
17346,8,101.23,223.42,158.27625,1266.21,12.87701092,34.29525908,29.17920408,4.406851944,19.24167397,33,303
17347,1,228.96,228.96,228.96,228.96,0,100,0,0,0,16,16
17348,2,160.15,500.46,330.305,660.61,4.518551036,37.208035,13.49964427,2.792873254,41.98089644,1,227
17349,1,110.75,110.75,110.75,110.75,0,41.1738149,0,7.178329571,51.64785553,109,109
17351,2,198.6,228.7,213.65,427.3,5.97940557,0.339340042,0.982915984,88.79007723,3.908261175,99,203
17353,2,870,870,870,1740,0,100,0,0,0,59,84
17356,1,178.22,178.22,178.22,178.22,12.6248457,61.80563349,0,0,25.56952082,241,241
17358,2,119.15,246.7,182.925,365.85,13.85813858,20.65053984,40.87740877,15.21115211,9.402760694,233,285
17360,1,330.95,330.95,330.95,330.95,39.80963892,15.62773833,22.61670947,11.36123281,10.58468047,114,114
17361,2,45,218.92,131.96,263.92,35.59790846,16.80433465,7.881176114,39.55744165,0.159139133,116,221
17362,2,150,162.23,156.115,312.23,7.926848797,37.82468052,34.68596868,1.905646479,17.65685552,169,239
17364,6,247.45,628.85,434.7266667,2608.36,13.96471346,32.18880829,17.77208668,21.39083562,14.68355595,67,261
17365,6,15.3,1126.47,582.9133333,3497.48,16.05155712,31.63820808,13.69786246,5.695529353,32.91684298,17,262
17367,1,168.4,168.4,168.4,168.4,21.05106888,20.07125891,15.49881235,5.047505938,38.33135392,168,168
17368,6,13.44,535,178.7533333,1072.52,2.508111737,7.482377951,5.356543468,58.32991459,26.32305225,23,267
17370,4,108,117.36,111.545,446.18,1.680935945,51.43663992,14.2677843,3.810121476,28.80451836,2,99
17371,1,97.63,97.63,97.63,97.63,0,56.18150159,0,43.81849841,0,291,291
17372,6,128.76,212.12,176.855,1061.13,24.52102947,27.89007944,24.05171845,10.01762272,13.51954991,96,292
17373,3,142.05,146.22,144.5066667,433.52,12.49077321,25.47748662,31.93162945,5.501476287,24.59863443,1,242
17374,2,191.95,303.82,247.885,495.77,6.051193094,5.752667568,0,88.19613934,0,148,211
17375,3,109.71,176.66,133.3666667,400.1,23.43164209,14.02149463,11.79455136,16.60834791,34.14396401,129,291
17376,2,97.35,105.85,101.6,203.2,49.33562992,35.08858268,0,11.39271654,4.183070866,0,241
17377,11,126.47,364.4,212.3881818,2336.27,46.16760905,5.819104812,13.98896532,22.49097921,11.53334161,4,303
17381,24,50.88,2567.64,760.7695833,18258.47,9.874047497,49.28682414,3.575326958,1.117289674,36.14651173,29,302
17384,1,227.65,227.65,227.65,227.65,0,3.294531078,0,96.70546892,0,149,149
17386,5,3.3,928.08,339.468,1697.34,1.325603592,21.17784298,77.49655343,0,0,29,95
17388,4,189.83,381.6,314.89,1259.56,2.314300232,91.46686144,4.634951888,0.789958398,0.793928038,7,217
17389,26,52.5,4091.46,517.2746154,13449.14,16.49964236,38.65823391,15.26476786,29.00631565,0.57104023,4,261
17391,2,101.76,407.04,254.4,508.8,0,100,0,0,0,93,94
17392,2,145.5,312.41,228.955,457.91,16.80461226,23.62909742,23.09405778,13.0156581,23.45657444,236,288
17394,1,203.87,203.87,203.87,203.87,0,18.83553245,0,4.880561142,76.28390641,149,149
17396,6,18,1960.8,800.3,4801.8,24.25340497,29.17655879,22.94139698,23.62863926,0,78,301
17398,3,124.93,305.68,217.7933333,653.38,15.90957789,40.13590866,2.708990174,28.04646607,13.19905721,44,185
17400,5,11.8,817.44,425.992,2129.96,21.31495427,28.62776766,19.85248549,19.54731544,10.65747714,56,283
17402,9,111.9,291.24,205.2944444,1847.65,38.02938868,29.93802939,13.07498715,17.50331502,1.454279761,15,299
17404,11,80,4400.28,2267.125455,24938.38,18.19043579,28.14537271,10.42321113,1.632022609,41.60895776,17,290
17405,2,392.53,456.52,424.525,849.05,10.58830458,12.47865261,29.0984041,29.15022672,18.68441199,2,80
17406,3,250,947.12,633.0733333,1899.22,12.32874548,40.8357115,32.0026116,7.726856288,7.106075126,263,296
17408,1,32.65,32.65,32.65,32.65,0,39.05053599,0,60.94946401,0,93,93
17409,2,260.55,511.3,385.925,771.85,2.565265272,34.59221351,9.574399171,53.26812204,0,114,178
17410,2,117.15,302.4,209.775,419.55,23.66821595,18.30532714,22.38112263,30.78298177,4.862352521,26,145
17411,2,283.86,285.58,284.72,569.44,23.12798539,14.64948019,9.324950829,42.23447598,10.66310761,5,191
17412,4,120.7,250.46,177.455,709.82,20.99123722,42.34876448,11.46769604,20.2727452,4.919557071,126,302
17414,1,598,598,598,598,0,0,0,0,100,114,114
17415,1,507.84,507.84,507.84,507.84,0,92.81466604,0,5.877835539,1.307498425,9,9
17416,6,327.6,2069.71,970.6216667,5823.73,16.84916711,33.768049,24.88765791,16.21211835,8.283007626,7,211
17418,1,167.39,167.39,167.39,167.39,16.57805126,37.61276062,33.81325049,0,11.99593763,253,253
17419,8,17.4,614.2,331.15625,2649.25,21.67972068,36.02793243,12.58280645,20.22459187,9.48494857,73,297
17420,2,130.85,260.66,195.755,391.51,6.513243595,40.8290976,43.23261219,9.425046614,0,101,303
17422,5,264.06,380.71,314.546,1572.73,15.40633167,55.09782353,5.474556981,0.944218016,23.07706981,23,226
17423,1,432.14,432.14,432.14,432.14,0,26.24149581,47.20692368,8.446336835,18.10524367,147,147
17426,4,98.16,1987.19,1070.1475,4280.59,20.46914094,33.47622641,22.07592879,10.72165286,13.25705101,21,212
17427,1,100.8,100.8,100.8,100.8,0,29.76190476,0,70.23809524,0,1,1
17428,21,188.44,4090.28,695.622381,14608.07,11.17231777,31.06248806,32.92378802,15.54312103,9.298285126,15,298
17429,3,135.98,189.28,170.7066667,512.12,9.118956495,16.16027494,25.32804811,16.05092556,33.34179489,58,148
17430,1,112.6,112.6,112.6,112.6,34.63587922,15.45293073,14.92007105,21.13676732,13.85435169,295,295
17431,1,403.3,403.3,403.3,403.3,20.91495165,27.82048103,10.0793454,8.71559633,32.46962559,243,243
17433,1,303.16,303.16,303.16,303.16,14.84364692,41.38078902,14.54677398,13.57369046,15.65509962,18,18
17434,1,492.61,492.61,492.61,492.61,18.27003106,49.32908386,3.166805384,22.42138812,6.812691582,15,15
17436,1,122.4,122.4,122.4,122.4,0,0,100,0,0,156,156
17438,1,378.3,378.3,378.3,378.3,17.43325403,14.35368755,30.41237113,37.80068729,0,183,183
17440,3,5.85,117.6,59.03333333,177.1,0,3.303218521,0,0,96.69678148,86,177
17442,5,254.18,517.69,381.068,1905.34,24.39722044,31.98379292,19.15773563,7.75976991,16.7014811,23,220
17443,1,534.24,534.24,534.24,534.24,0,100,0,0,0,149,149
17444,3,550.94,1217.64,980.0133333,2940.04,10.28387369,51.50848288,11.55392444,8.528795527,18.12492347,77,102
17446,2,52.8,68.1,60.45,120.9,0,0,12.65508685,0,87.34491315,106,240
17447,1,372.48,372.48,372.48,372.48,0,40.42633162,17.14991409,7.114475945,35.30927835,1,1
17449,4,158.86,684.26,370.3875,1481.55,22.76804698,31.42519658,16.44426445,22.8713172,6.491174783,24,289
17450,33,34.56,30757,4855.812727,160241.82,33.83860718,18.32767501,33.37762889,8.331770071,6.124318858,0,297
17451,2,214.97,316.16,265.565,531.13,29.07009583,29.79496545,23.6251012,0,17.50983752,11,35
17454,4,104,165.85,129.3825,517.53,7.852684869,22.5204336,45.8330918,18.51100419,5.282785539,122,289
17455,1,131.7,131.7,131.7,131.7,0,71.45026576,13.43963554,15.11009871,0,133,133
17456,1,249.86,249.86,249.86,249.86,6.003361883,26.46281918,25.33418714,0,42.19963179,295,295
17457,5,313.38,385.8,347.54,1737.7,11.83978823,13.88271854,73.10813144,0,1.1693618,56,269
